о: 0,11534770
е: 0,08277569
а: 0,08186946
и: 0,06785141
н: 0,06476155
т: 0,05860181
с: 0,05327137
л: 0,05013326
в: 0,04625539
р: 0,04426604
к: 0,03360733
д: 0,03064221
м: 0,02963471
у: 0,02720202
п: 0,02632231
я: 0,02199937
ь: 0,01990613
г: 0,01968360
ы: 0,01936023
б: 0,01738043
з: 0,01713182
ч: 0,01445704
й: 0,01120549
ж: 0,01065175
ш: 0,00926829
х: 0,00860546
ю: 0,00613540
ц: 0,00359926
э: 0,00306639
щ: 0,00295991
ф: 0,00204716
