 : 0,16290229
о: 0,09655730
е: 0,06929134
а: 0,06853274
и: 0,05679826
н: 0,05421174
т: 0,04905544
с: 0,04459334
л: 0,04196644
в: 0,03872028
р: 0,03705500
к: 0,02813262
д: 0,02565052
м: 0,02480715
у: 0,02277075
п: 0,02203434
я: 0,01841562
ь: 0,01666338
г: 0,01647710
ы: 0,01620640
б: 0,01454912
з: 0,01434101
ч: 0,01210195
й: 0,00938009
ж: 0,00891656
ш: 0,00775846
х: 0,00720361
ю: 0,00513593
ц: 0,00301294
э: 0,00256687
щ: 0,00247773
ф: 0,00171367
